"new_key","fish_count_new","FMU_Code","z_lake_area","z_max_depth","z_secchi","z_doy","z_temp_mean_contemp","z_ws_forest","z_ws_wetland","z_temp_mean_hist","temp_mean_contemp","temp_mean_hist","group","effort","gear","gear_index","IND","doy_median","site","z_temp_change","dens_change"
"41-510",13,"MI-MSM",-1.32771228863433,1.10764524719547,0.978842529111434,-0.849194710705359,0.933096038799464,-0.269159640431199,-0.28585320767481,1.03427009427601,16.98342,17.09068,7,1,"seine",3,1,-0.1325897,104,-0.10117405547655,-2.14681198921239
"42-34",0,"MI-MWS",0.26362344706501,-1.12582423371506,-1.8476780308982,0.807954445381287,0.148573959327201,1.14964055781262,0.193366145662284,0.0158687676670832,16.207325,16.0127676,8,1,"seine",3,1,-0.1325897,105,0.132705191660118,0.0616571369629599
"42-93",0,"MI-MWS",-0.0254030185448361,-1.78875617783639,-1.18434602734495,0.673591000293181,-0.0892786449500494,1.3623298885468,-0.395751407566166,-0.221251752792197,15.97910937,15.77171005,8,1,"seine",3,1,-0.1325897,106,0.131973107842148,0.0522223258183806
"43-198",52,"MI-MCM",-0.602507304961625,-0.315556499054638,-0.369294321746055,0.584015370234443,0.835089058228201,0.184333697117729,0.0323352747506844,0.805286665709925,16.88447,16.84216,1,1,"seine",3,1,-0.1325897,107,0.0298023925182764,0.24282402297665
"43-37",29,"MI-MCM",-0.517566362151461,-0.515322610285738,-0.0912002577380448,-0.983558155793465,1.03114240233884,-0.037237035907788,-1.175427841694,0.913396441839905,17.08299,16.95904,1,1,"seine",3,1,-0.1325897,108,0.117745960498938,1.00122012636837
"44-159",9,"MI-MSH",0.48793412966252,-0.57140023779664,-0.0912002577380448,-0.266953115323564,1.30755315533726,-0.778065293831081,-0.0659952311661566,1.41660015161266,17.36685,17.51383,6,1,"seine",3,1,-0.1325897,109,-0.109046996275394,-0.988432313645743
"44-271",11,"MI-MSH",0.111435294175465,-0.363472931177793,-0.310249165866433,0.0913494049113864,1.41627492460343,-0.672859535512185,0.530728285011111,1.53126700586061,17.47979,17.64277,6,1,"seine",3,1,-0.1325897,110,-0.114992081257179,-1.19851665094338
"44-316",15,"MI-MSH",-0.827950266466848,1.53701686085763,0.978842529111434,-0.177377485264827,0.589356034889183,-0.0953947642350056,0.341418979696313,0.79794311909326,16.6389,16.83425,6,1,"seine",3,1,-0.1325897,111,-0.208587084204076,-3.12360999492251
"44-79",25,"MI-MSH",-0.934368508960084,0.794981812660573,0.858815969186042,0.225712849999493,0.763323759127167,0.196487945047036,-0.371473642172278,0.846637575129658,16.81238,16.88677,6,1,"seine",3,1,-0.1325897,112,-0.0833138160024911,-0.958634769088943
"44-81",32,"MI-MSH",-0.508987441795663,0.794981812660573,0.332041889479204,-0.311740930352933,0.598476227424365,0.394030903411582,-0.218746040580794,0.693208471746457,16.64795,16.72184,6,1,"seine",3,1,-0.1325897,113,-0.0947322443220925,-0.754630294003155
"46-163",6,"MI-MER",0.610594042635406,0.814796428780787,0.73050535905753,-1.16270941591094,0.820281322612306,-1.46145920969442,1.65389882294804,1.12474333136806,16.86957,17.18988,2,1,"seine",3,1,-0.1325897,114,-0.304462008755754,-3.45645080608687
"46-80",35,"MI-MER",0.661734298686319,0.510949359235584,0.592681857621888,-0.446104375441039,1.21821300969236,0.65445387286944,-0.50629586530708,1.53913315322827,17.27459,17.65165,2,1,"seine",3,1,-0.1325897,115,-0.320920143535908,-2.8529774628118
"46-91",41,"MI-MER",-0.763537720541224,0.461084621479215,0.282000318129149,-0.893982525734728,0.749121491867316,-1.06743142978729,1.09193752869822,1.06225231936659,16.79815,17.1213,2,1,"seine",3,1,-0.1325897,116,-0.313130827499272,-2.98484141530956
"47-101",5,"MI-MER",0.492999088060112,-2.31184166458285,-0.448967000666553,-0.535680005499777,0.372238355562567,-0.245390153986201,0.684156010626103,0.53115684902939,16.4249,16.54939,2,1,"seine",3,1,-0.1325897,117,-0.158918493466823,-0.320016382766139
"47-153",69,"MI-MER",0.700210706170314,0.852923504042565,0.364670203493031,-0.401316560411671,1.116940300348,-1.5652795661686,-0.891889782525019,1.1959592393116,17.1706,17.26837,2,1,"seine",3,1,-0.1325897,118,-0.0790189389636025,-0.759680015234591
"47-252",31,"MI-MSH",0.260100013425383,0.889960828598049,1.6537618984709,-0.714831265617252,-0.00621507008350906,-1.21482253958669,0.107751586751561,0.0951458434123503,16.05844,16.09418,6,1,"seine",3,1,-0.1325897,119,-0.101360913495859,-0.888708460702056
"47-379",37,"MI-MSH",0.145377355045127,0.510949359235584,0.104745667632915,-0.356528745382302,1.38107095958415,-2.36787782425639,-1.17360740876224,1.37055594288849,17.44314,17.46232,6,1,"seine",3,1,-0.1325897,120,0.0105150166956578,0.176624173115649
"47-469",88,"MI-MSH",-0.400673835353373,0.693184140988442,-0.197501543591449,-0.580467820529146,0.518614712566474,-0.0506802322661846,1.23020025821191,0.647877459886114,16.56887,16.67342,6,1,"seine",3,1,-0.1325897,121,-0.12926274731964,-1.03225357969057
"47-485",14,"MI-MSH",-1.297436934065,0.0101255290116841,-0.219510867866555,-0.222165300294195,0.926171662959249,-0.808256331175054,2.05634912001983,1.02993394337319,16.97641,17.08594,6,1,"seine",3,1,-0.1325897,122,-0.103762280413943,-1.42224352585713
"47-68",51,"MI-MER",-0.494091446476452,0.534786595970762,0.519740501132261,-1.34186067602842,1.6297889298526,0.373020289199678,0.295630143496264,1.66746923393934,17.70373,17.79716,2,1,"seine",3,1,-0.1325897,123,-0.0376803040867359,-0.510664225410855
"47-73",14,"MI-MER",-1.42211456212685,-0.363472931177793,0.364670203493031,-0.759619080646621,1.13027829856311,0.0393994558957043,1.06355181102075,1.22492789145509,17.18426,17.3004,2,1,"seine",3,1,-0.1325897,124,-0.0946495928919755,-0.947481686136615
"48-105",3,"MI-MES",-0.164421346631572,-2.55237070647751,-1.74433110022621,-0.580467820529146,0.0392828193793415,-2.51358103833245,5.08727286163807,0.0135181838464625,16.10206,16.01036,3,1,"seine",3,1,-0.1325897,125,0.025764635532879,0.0181720250386461
"48-171",0,"MI-MES",-0.265687034496595,0.943317482942444,1.29844382764808,0.807954445381287,-1.40643125304466,1.58091104381946,-0.572756851924403,-1.21223061734435,14.77227,14.80293,3,1,"seine",3,1,-0.1325897,126,-0.194200635700307,-0.0732349542601241
"48-175",0,"MI-MES",-2.12705440976207,1.98241631809849,1.19789143723982,-1.29707286099905,-0.654269096213114,1.57637876911661,-0.406735030110878,-0.539056563634617,15.44981,15.45431,3,1,"seine",3,1,-0.1325897,127,-0.115212532578498,-0.152817413413959
"48-223",0,"MI-MES",-1.47412482694301,-0.963456698623848,0.73050535905753,0.225712849999493,-0.261981703642238,2.16426019866659,-1.26748593990461,-0.210154683450352,15.81542,15.78291,3,1,"seine",3,1,-0.1325897,128,-0.0518270201918865,-0.0243521070500569
"48-24",5,"MI-MES",-0.909161025294434,-0.689379924883991,-0.310249165866433,-0.714831265617252,0.0961326967406704,-1.15217086192707,2.47616151244585,0.0384451062620952,16.15673,16.03591,3,1,"seine",3,1,-0.1325897,129,0.0576875904785752,0.0561456656560938
"48-28",72,"MI-MES",-0.558443717101978,0.693184140988442,0.592681857621888,0.71837881532255,-0.672636863294842,0.288474729203542,0.638318318749976,-0.683969271027374,15.4329,15.31171,3,1,"seine",3,1,-0.1325897,130,0.0113324077325319,0.00701196482963002
"48-43",6,"MI-MES",-0.369502598534088,-0.689379924883991,1.19789143723982,-0.132589670235458,-0.22306351791633,0.436679460410691,-0.783761193194525,-0.262200895831363,15.85216,15.73045,3,1,"seine",3,1,-0.1325897,131,0.0391373779150321,0.0217394547082302
"48-485",0,"MI-MES",-2.37177004160728,-0.888133998136871,-1.00709137684872,-0.446104375441039,0.0690476056989774,-0.909070340194088,-0.743813996826711,-0.0500585920541604,16.13066036,15.94537822,3,1,"seine",3,1,-0.1325897,132,0.119106197753138,0.0822441330157838
"48-49",0,"MI-MNM",1.47615656500487,0.461084621479215,1.09159015138641,0.449651925146337,-1.00750846558522,0.515372508522701,-0.154248474233089,-1.04563466769862,15.12783,14.96153,5,1,"seine",3,1,-0.1325897,133,0.0381262021133937,0.0294986928228402
"48-53",24,"MI-MNM",2.7554965034129,-0.751595771293803,-0.430275725791825,0.180925034970124,-0.3014262332761,-0.192349968766412,0.927377492609122,-0.407145701082822,15.77827,15.58527,5,1,"seine",3,1,-0.1325897,134,0.105719467806722,0.0672943571819912
"48-573",45,"MI-MES",-0.595878275174611,0.485848073679032,1.27876357843704,-0.222165300294195,-0.840564835735783,0.0841989496788548,-0.814511597790013,-0.970419028818647,15.27915529,15.03369128,3,1,"seine",3,1,-0.1325897,135,0.129854193082864,0.0677904581877764
"48-608",0,"MI-MES",-1.61760159722355,-2.31184166458285,-1.18434602734495,3.71916242229026,-0.324999997939517,1.26224216978519,-0.99135327106826,-0.505299326628256,15.75610922,15.48771876,3,1,"seine",3,1,-0.1325897,136,0.180299328688739,0.0379361218061485
"48-621",0,"MI-MES",-2.32292328103757,0.208879602264564,1.14550019255688,1.7932863760274,0.0921796050887719,2.55748272668583,-1.81756467828399,-0.0311621565939944,16.15292249,15.96466466,3,1,"seine",3,1,-0.1325897,137,0.123341761682766,0.120512787871818
"48-622",0,"MI-MES",-2.27328138593652,0.0450579557938886,1.52833688425969,1.7932863760274,-0.105204089061894,0.894716960008773,-0.284231807169696,-0.209272037821838,15.96394446,15.78380117,3,1,"seine",3,1,-0.1325897,138,0.104067948759944,0.135187806223876
"48-643",0,"MI-MES",-0.844770668108704,0.96100358246538,1.61288627073917,-0.0430140401767201,-0.762725684735171,0.61307274301415,0.860036994388531,-0.834587152151684,15.35022875,15.16489023,3,1,"seine",3,1,-0.1325897,139,0.0718614674165128,0.0663537997410638
"49-127",0,"MI-MNM",1.59817061202578,-0.411594099569675,-0.0912002577380448,-1.20749723094031,-0.17106656143821,-0.837468243259612,2.26095146197972,-0.337051364486792,15.90138,15.65531,5,1,"seine",3,1,-0.1325897,140,0.165984803048582,0.198219725191518
"49-166",0,"MI-MNH",1.03572927924887,-0.888133998136871,0.592681857621888,-0.893982525734728,-0.00596439985141012,0.870075380152315,0.224114432646211,-0.320753779175946,16.05868,15.67164,4,1,"seine",3,1,-0.1325897,141,0.314789379324536,0.338447254236203
"49-262",16,"MI-MNM",1.16587833342875,-1.41358213743429,-0.430275725791825,-0.670043450587884,-0.0406865498129528,-0.36286304973722,1.61285964375681,-0.246447711677224,16.02547,15.74631,5,1,"seine",3,1,-0.1325897,142,0.205761161864271,0.17090668508193
"49-280",99,"MI-MNM",2.10389758722982,-0.270813922735265,-0.0912002577380448,0.897530075440025,-0.353051120604767,0.0727388144267386,1.42355425217105,-0.478271128596837,15.72978,15.51452,5,1,"seine",3,1,-0.1325897,143,0.12522000799207,0.103008331736935
"49-336",0,"MI-MES",-0.869891558839885,-1.78875617783639,-1.38029195271591,-0.849194710705359,0.186805107778906,0.69714988241423,0.127849884202538,-0.145679952516598,16.24431,15.84814,3,1,"seine",3,1,-0.1325897,144,0.332485060295505,0.0961222575129532
"49-97",2,"MI-MNM",-0.196696006299327,-1.52827420706232,-1.00709137684872,-0.490892190470408,0.315365336565185,0.576859538004851,0.952481351287467,0.0606069079951772,16.3693,16.05866,5,1,"seine",3,1,-0.1325897,145,0.254758428570008,0.230332539960061
"5-51",0,"MI-MCM",3.17785721460611,2.7572392838445,1.98608684660636,-0.0878018552060889,-2.87601212884408,0.203439779779677,-0.991978426650219,-2.84171915616803,13.53303,13.3376,1,1,"seine",3,1,-0.1325897,146,-0.0342929726760479,-0.0531236377120618
"5-75",2,"MI-MCM",1.41474778325776,-0.57140023779664,0.104745667632915,0.494439740175706,0.526255766265525,0.348121877727387,-0.463433614817037,0.359272956393809,16.57642,16.36842,1,1,"seine",3,1,-0.1325897,147,0.166982809871715,0.800943752788564
"50-175",1,"MI-MER",0.597929214918712,-0.57140023779664,-0.558586335920342,-0.266953115323564,1.46707259653738,-0.80888307314105,-0.10700163677566,1.42779793847748,17.53281,17.52638,2,1,"seine",3,1,-0.1325897,148,0.0392746580598962,0.238781107293659
"51-126",3,"MI-MCM",1.53366991867666,0.943317482942444,1.19789143723982,-0.266953115323564,-0.29144750649397,0.789312541696982,-0.857744819923752,-0.33072193131034,15.78766,15.66165,1,1,"seine",3,1,-0.1325897,149,0.0392744248163695,0.192090537149642
"52-1152",0,"MI-MNM",-0.250145810877383,-0.363472931177793,-0.845270559291169,0.0913494049113864,-1.02813614459924,1.15153237773918,-0.350452618082066,-0.973037221489934,15.10923647,15.03117357,5,1,"seine",3,1,-0.1325897,150,-0.055098923109303,-0.0250051660817135
"52-1185",0,"MI-MNM",2.12692927979808,0.889960828598049,-1.18434602734495,-0.0430140401767201,-2.70055857190937,0.936232548816616,-0.281301112281839,-2.51614809144841,13.67533908,13.6182911,5,1,"seine",3,1,-0.1325897,151,-0.18441048046096,-0.0249856700454309
"52-1288",0,"MI-MWS",0.577605488026944,-0.142511222434605,1.29844382764808,-0.222165300294195,-1.46912323460432,-0.00231778289593721,-1.19977406453148,-1.37995822299217,14.71715755,14.64495103,8,1,"seine",3,1,-0.1325897,152,-0.0891650116121505,-0.0455665011139011
"52-1356",104,"MI-MNM",-0.456377499955355,-1.52827420706232,-0.430275725791825,1.56934730088056,-1.2613243042406,0.929711533483834,0.124792118168127,-1.19883799053758,14.90062634,14.81561745,5,1,"seine",3,1,-0.1325897,153,-0.0624863137030169,-0.0248117124938264
"52-1360",0,"MI-MNM",-1.40329632889321,-0.22614763199638,0.592681857621888,1.88286200608614,-1.08348750581941,0.619825298413958,0.831015759859745,-1.01926063130158,15.05945631,14.98679352,5,1,"seine",3,1,-0.1325897,154,-0.0642268745178236,-0.0792035914011875
"52-139",1,"MI-MES",-0.732608446255385,0.208879602264564,1.91719874169337,1.65892293093929,-1.02706658005991,1.64255697982564,-0.896930766244015,-1.16931958585933,15.1102,14.84362,3,1,"seine",3,1,-0.1325897,155,0.142253005799425,0.0660628163424385
"52-182",0,"MI-MNM",0.540538127722078,0.434988675363057,0.73050535905753,0.00177377485264875,-0.678300059632798,0.241241979387973,-0.682144612537092,-0.811832983806277,15.42769,15.18698,5,1,"seine",3,1,-0.1325897,156,0.13353292417348,0.123536041948415
"52-196",18,"MI-MNM",0.169284532219846,-0.463270851785498,-0.430275725791825,-0.0878018552060889,-0.34234898078489,0.404107963137049,0.368635189475879,-0.487785738069343,15.73982,15.50508,5,1,"seine",3,1,-0.1325897,157,0.145436757284454,0.114200483461548
"52-255",23,"MI-MNM",-0.718934129240798,0.298828321263663,0.443821135686694,0.807954445381287,-0.973914683811629,0.365608477183675,-0.356446585901903,-1.04195726890092,15.15816,14.96505,5,1,"seine",3,1,-0.1325897,158,0.0680425850892937,0.0639555925405723
"52-259",50,"MI-MNM",-0.499504367674924,0.113309194411649,1.39383736261078,0.539227555205075,-1.10630857277863,1.52073781909974,-1.2007128985464,-1.13951261837941,15.03898,14.87195,5,1,"seine",3,1,-0.1325897,159,0.0332040456007705,0.0282730254270499
"52-666",1,"MI-MNM",-0.0322414984997973,1.320429951958,1.34675215917501,0.494439740175706,-1.7038493227669,0.84250529068114,0.0505177698921637,-1.5642001980539,14.51263,14.47336,5,1,"seine",3,1,-0.1325897,160,-0.139649124713002,-0.131443588708609
"52-710",0,"MI-MES",-1.5033144046758,-0.888133998136871,0.662870043815085,0.494439740175706,-0.0520985450284609,1.2152160569839,0.236303188077086,-0.257511025218675,16.01457,15.73517,3,1,"seine",3,1,-0.1325897,161,0.205412480190214,0.135506574243225
"52-846",0,"MI-MNM",-0.947345622682047,0.581944073714831,0.858815969186042,0.225712849999493,-1.42324367357136,1.10180574268414,-0.460043139173912,-1.32606199960113,14.75747,14.69553,5,1,"seine",3,1,-0.1325897,162,-0.0971816739702285,-0.0868349965401335
"54-118",54,"MI-MSH",-0.436106403395244,-0.628081921068926,0.282000318129149,0.404864110116968,0.800275096857288,-0.221870363733528,1.36120892185876,0.827667370871885,16.84946,16.86629,6,1,"seine",3,1,-0.1325897,163,-0.0273922740145964,-0.222792727866879
"54-194",31,"MI-MSH",-0.661173945099367,-0.363472931177793,0.592681857621888,-0.983558155793465,0.887229349063944,-0.0396473582905836,0.56622999601108,0.877461337200203,16.93704,16.9201,6,1,"seine",3,1,-0.1325897,164,0.00976801186374099,0.0895126220809455
"54-195",73,"MI-MSH",-1.4050175778013,-0.689379924883991,-0.430275725791825,-1.11792160088157,1.12151117512258,1.37757104937925,-0.957157483817534,1.0959617987243,17.17528,17.15826,6,1,"seine",3,1,-0.1325897,165,0.0255493763982788,0.162775582258436
"54-232",53,"MI-MSH",0.921063450195104,0.178145009984081,0.443821135686694,-0.849194710705359,0.440445969027274,0.00661361876364661,0.366887679302802,0.483827454392546,16.49183,16.49936,6,1,"seine",3,1,-0.1325897,166,-0.0433814853652728,-0.23880983113559
"54-306",0,"MI-MCM",-1.89424281676753,-1.12582423371506,-0.845270559291169,-0.983558155793465,1.27223614808438,1.57788824076471,-0.880965564652473,1.25193980364124,17.33032,17.33032,1,1,"seine",3,1,-0.1325897,167,0.0202963444431445,0.177658682990937
"54-90",35,"MI-MSH",1.47115129450215,0.355201407725916,0.592681857621888,0.270500665028862,0.768251320869952,-0.348088676384494,1.32513772857005,0.790837670250391,16.81732,16.8266,6,1,"seine",3,1,-0.1325897,168,-0.0225863493804389,-0.195217674589788
"56-14",6,"MI-MSH",1.32721369466761,-0.689379924883991,-0.908319519075845,0.0913494049113864,1.01759756332379,-0.3749861625509,0.731147419555009,1.13124414998927,17.0692,17.19703,6,1,"seine",3,1,-0.1325897,169,-0.113646586665478,-0.577593989123393
"57-45",133,"MI-MCM",1.60050688619895,-0.363472931177793,0.120794198331303,-0.177377485264827,0.215288679034681,0.307579300133988,-0.417867214595257,0.17147870065468,16.27192,16.17296,1,1,"seine",3,1,-0.1325897,170,0.0438099783800016,0.179554132328338
"59-369",67,"MI-MCM",-0.130980653114584,0.298828321263663,0.858815969186042,-1.0731337858522,0.502471032730916,0.508639908230548,0.099225360482985,0.549273022385127,16.55293,16.56858,1,1,"seine",3,1,-0.1325897,171,-0.0468019896542117,-0.467063251700948
"60-162",2,"MI-MNH",0.416275319170735,1.02835331028761,1.73291283066456,-1.20749723094031,-0.778772175609036,0.596277505449285,-1.44872747238043,-0.892420562812008,15.33555,15.10889,4,1,"seine",3,1,-0.1325897,172,0.113648387202972,0.158638748805382
"60-167",4,"MI-MNH",-0.424133378632936,0.461084621479215,1.09159015138641,-0.446104375441039,0.00544757177746564,0.892803932290618,-0.528182641945644,-0.177809946456131,16.06961,15.8156,4,1,"seine",3,1,-0.1325897,173,0.183257518233596,0.386039228412596
"60-223",12,"MI-MNH",0.484826865938897,0.0101255290116841,0.104745667632915,0.71837881532255,-1.14529906074402,0.488696066455085,0.828527246626888,-1.2118187699166,15.00406,14.80332,4,1,"seine",3,1,-0.1325897,174,0.0665197091725758,0.0475412169702532
"60-226",82,"MI-MNH",0.747167878759389,-2.1151140414149,-0.310249165866433,-0.670043450587884,0.377700692019928,0.560299961162169,0.613667784847628,0.172251941684898,16.43025,16.17376,4,1,"seine",3,1,-0.1325897,175,0.20544875033503,0.198487802378652
"60-71",18,"MI-MNH",-0.465141371263244,0.461084621479215,0.104745667632915,-1.38664849105778,0.164622323487916,0.802562982250487,-0.196049354139234,-0.00453595550252376,16.22284,15.99188,4,1,"seine",3,1,-0.1325897,176,0.16915827899044,0.314592324960731
"60-91",1,"MI-MNH",-0.477720230288241,0.461084621479215,1.09159015138641,-0.446104375441039,-0.531200679562478,-0.180352070437999,0.262032605489829,-0.623981606895333,15.56359,15.37058,4,1,"seine",3,1,-0.1325897,177,0.0927809273328547,0.179076788247206
"61-109",28,"MI-MCM",-0.461535590180926,-0.888133998136871,0.795767009401366,-0.893982525734728,1.38610874328279,-0.115819474087692,-0.591616338907002,1.29331500846857,17.44838,17.37625,1,1,"seine",3,1,-0.1325897,178,0.0927937348142209,1.36902863552488
"61-66",12,"MI-MCM",2.18240977406386,0.814796428780787,-2.13436225426904,-0.759619080646621,0.203131564485658,-1.40931498242211,-1.06950451694972,0.0306639789613378,16.26013,16.02793,1,1,"seine",3,1,-0.1325897,179,0.172467585524321,0.5409239728894
"62-11",29,"MI-MCM",-0.992606463422616,0.814796428780787,0.519740501132261,0.0465615898820176,0.68013504609036,-1.00181851603999,-1.45167823851511,0.714648528398973,16.7292,16.74479,1,1,"seine",3,1,-0.1325897,180,-0.0345134823086136,-0.482355743280103
"62-128",6,"MI-MCM",0.956367255554454,1.16795421369018,-0.310249165866433,0.0913494049113864,-0.328640181716647,-1.46435141875663,-0.244256830822405,-0.257093774385718,15.75269,15.73559,1,1,"seine",3,1,-0.1325897,181,-0.0715464073309295,-0.341595511095899
"62-269",24,"MI-MCM",-0.0978465261290776,-0.411594099569675,0.282000318129149,-0.401316560411671,0.947725615381851,1.22699277700291,-0.78114405097364,0.938052844863304,16.99824,16.98581,1,1,"seine",3,1,-0.1325897,182,0.00967277051854709,0.0786624881853285
"63-1047",12,"MI-MSH",0.0956113509482475,-0.363472931177793,0.282000318129149,0.180925034970124,0.0159964762416037,0.565353803542008,-0.102947352943922,0.140750090655988,16.07972,16.1412,6,1,"seine",3,1,-0.1325897,183,-0.124753614414385,-0.435516588093396
"63-1203",33,"MI-MER",-0.422473074759844,0.55896626313636,0.364670203493031,-0.759619080646621,0.462866426898419,-0.938120128506333,0.175188374642253,0.481705013721163,16.51389,16.49712,2,1,"seine",3,1,-0.1325897,184,-0.0188385868227438,-0.109839907137103
"63-1650",14,"MI-MER",0.514900328989501,0.775513526167866,1.03607061968227,-0.849194710705359,1.23575834309834,-0.198003051526248,-0.0877168579900544,1.2349544687535,17.29267,17.3115,2,1,"seine",3,1,-0.1325897,185,0.000803874344844857,0.00878598620577617
"63-1692",14,"MI-MSH",-0.424441880592797,0.178145009984081,-0.197501543591449,-0.714831265617252,1.39017440030619,1.03418674639046,-0.770934669186327,1.41027945300694,17.45261,17.50675,6,1,"seine",3,1,-0.1325897,186,-0.0201050527007574,-0.18757444429884
"63-2",6,"MI-MER",1.12164922152219,-2.31184166458285,-1.20303730221968,-1.16270941591094,-0.188342260335122,-0.239671481053778,-0.617959642274163,-0.0884953797468166,15.88501,15.90622,2,1,"seine",3,1,-0.1325897,187,-0.0998468805883054,-0.0851673192440645
"63-278",57,"MI-MER",-0.381633765239226,-2.31184166458285,0.282000318129149,-0.670043450587884,1.0137452562915,-0.606206597338906,1.60577330365111,1.01982073322128,17.06528,17.07489,2,1,"seine",3,1,-0.1325897,188,-0.00607547692978905,-0.0321007436377504
"63-279",33,"MI-MER",-0.381633765239226,0.0450579557938886,0.364670203493031,-0.670043450587884,1.0137452562915,-0.606206597338906,1.60577330365111,1.01982073322128,17.06528,17.07489,2,1,"seine",3,1,-0.1325897,189,-0.00607547692978905,-0.054957701278108
"63-673",38,"MI-MER",-0.525468442258676,0.178145009984081,0.662870043815085,-0.714831265617252,0.709525243103534,0.952665170272975,-0.302917604908723,0.742500010880441,16.75854,16.77465,2,1,"seine",3,1,-0.1325897,190,-0.032974767776907,-0.183874462583422
"63-731",16,"MI-MER",0.767311485404458,-0.0639468920100061,-0.0912002577380448,-1.02834597082283,1.46580022276754,-0.0803419945045029,-0.492349515077624,1.42244541559034,17.53148,17.52038,2,1,"seine",3,1,-0.1325897,191,0.043354807177205,0.305357955398048
"63-789",25,"MI-MER",-0.180837663385486,0.9077947967261,0.443821135686694,-0.490892190470408,0.354971803803136,-1.93565904046105,-0.697901399271875,0.392101149396838,16.408,16.40283,2,1,"seine",3,1,-0.1325897,192,-0.0371293455937022,-0.228092474473344
"63-865",29,"MI-MER",0.145683560967355,0.925968969970297,1.29844382764808,-1.20749723094031,0.558764680884704,-2.27978959856243,-0.843715001456012,0.538267991163939,16.60858,16.55692,2,1,"seine",3,1,-0.1325897,193,0.0204966897207653,0.19292565624222
"63-869",16,"MI-MER",-1.1855127806922,0.409224117685248,0.104745667632915,-0.759619080646621,1.13843600257536,-2.23822879061428,-0.933320286337417,1.07914350693872,17.19262,17.13981,2,1,"seine",3,1,-0.1325897,194,0.0592924956366354,0.651112256771423
"63-871",8,"MI-MER",-0.54451807939205,0.96100358246538,0.73050535905753,-0.535680005499777,0.575267939128203,-2.10218352628792,-1.38435554748085,0.553810577492584,16.62493,16.57339,2,1,"seine",3,1,-0.1325897,195,0.021457361635619,0.178998951122991
"65-10",32,"MI-MSH",-1.16324935334235,0.735002521356065,0.519740501132261,-0.0430140401767201,0.0557014068277536,-0.148336376389326,-0.0749695446328235,-0.0628657334233513,16.11783,15.93232,6,1,"seine",3,1,-0.1325897,196,0.118567140251105,0.7813925523907
"65-121",0,"MI-MSH",-0.732675427930268,-0.888133998136871,-0.111979984483668,-0.490892190470408,0.738704175932862,0.544822550502268,-1.08132684816123,0.586845003220886,16.78772,16.60845,6,1,"seine",3,1,-0.1325897,197,0.151859172711976,0.675022781512389
"65-123",5,"MI-MSH",-0.648047388124661,0.534786595970762,0.592681857621888,0.404864110116968,-0.237173370762109,-0.221685116772066,0.9078809230198,-0.317741634611415,15.83883,15.67466,6,1,"seine",3,1,-0.1325897,198,0.0805682638493061,0.44576418945288
"65-133",24,"MI-MSH",-0.429152940172622,0.534786595970762,1.73291283066456,-0.0430140401767201,-0.326617298529622,-0.633023328809713,2.16991280956444,-0.401720289051899,15.75459,15.59068,6,1,"seine",3,1,-0.1325897,199,0.0751029905222764,0.730593907623387
"65-135",0,"MI-MSH",-2.06774019557921,-1.04077074958316,-0.558586335920342,-0.0430140401767201,0.781351193930894,-0.922189945388406,1.96982174002622,0.635890810142067,16.83046,16.66064,6,1,"seine",3,1,-0.1325897,200,0.145460383788827,1.47543220134999
"65-149",59,"MI-MSH",-0.113640256181722,0.889960828598049,1.48457566061066,-0.222165300294195,-0.503860772602446,-0.20968883855515,0.763576397004712,-0.572442084470998,15.58898,15.42134,6,1,"seine",3,1,-0.1325897,201,0.068581311868552,0.401163406163002
"65-151",138,"MI-MSH",-0.100584432168739,1.26695548130227,-0.0912002577380448,-0.580467820529146,-0.203014716412236,-0.0484146817989742,0.976587523654482,-0.290807756823865,15.87112,15.70169,6,1,"seine",3,1,-0.1325897,202,0.0877930404116295,0.429220737903835
"65-161",6,"MI-MSH",0.915182392126364,1.04439206161229,0.73050535905753,0.180925034970124,-0.335999146272692,-0.0914378475577519,1.02537035613103,-0.449802227659479,15.74578,15.5428,6,1,"seine",3,1,-0.1325897,203,0.113803081386787,0.506632819760803
"65-30",1,"MI-MSH",-1.69734838369874,-0.026988648705759,-0.585346023431051,0.404864110116968,0.6419129377186,0.0926746800274399,0.907614134200437,0.501657837549278,16.69112,16.51819,6,1,"seine",3,1,-0.1325897,204,0.140255100169322,1.07878210652286
"65-48",15,"MI-MSH",-1.05841446668588,0.0101255290116841,0.298830896304789,0.897530075440025,0.478916344015692,0.0710287140779051,-0.20681005514294,0.371826598911399,16.5297,16.38157,6,1,"seine",3,1,-0.1325897,205,0.107089745104293,0.687887258726893
"65-57",12,"MI-MSH",-1.28738317930574,-0.751595771293803,0.282000318129149,-0.177377485264827,1.10843984972494,-2.48067334002482,-1.98893843389818,0.958746343906037,17.1619,17.00831,6,1,"seine",3,1,-0.1325897,206,0.149693505818901,1.83431862496711
"65-60",41,"MI-MSH",-0.128809120269044,-0.026988648705759,-2.07338085022327,-0.759619080646621,0.537503539103545,-0.209244820246445,1.16156599438097,0.402295241161028,16.58754,16.41353,6,1,"seine",3,1,-0.1325897,207,0.135208297942517,0.467281092979401
